,Gender,Age,Ethnicity,Educational_Level,Income,Country_region,Hotel_Type,Expected_checkin,Expected_checkout,Booking_date,Adults,Children,Babies,Meal_Type,Visted_Previously,Previous_Cancellations,Deposit_type,Booking_channel,Required_Car_Parking,Use_Promotion,Discount_Rate,Room_Rate
279,0,44,0,2,1,0,0,735796,735797,735763,4,3,0,2,0,0,0,2,1,0,0,195
280,1,18,3,0,0,2,2,735747,735748,735648,5,1,1,2,0,0,1,2,1,1,5,122
281,1,38,2,3,2,2,2,735795,735796,735752,3,3,1,0,0,0,0,0,0,0,0,209
282,0,46,2,3,2,0,1,735796,735797,735493,2,1,0,0,0,0,0,2,1,1,20,209
283,0,52,3,1,2,2,2,735757,735761,735725,1,3,0,0,1,1,0,2,1,1,20,174
284,1,38,0,3,0,2,2,735796,735797,735680,1,2,0,2,0,0,0,2,1,1,20,192
285,0,24,1,2,3,0,1,735796,735797,735727,3,2,1,0,0,0,1,2,1,1,10,104
286,1,51,2,2,3,0,0,735797,735798,735688,3,1,0,0,0,0,0,2,0,1,25,100
287,0,40,3,0,3,2,1,735710,735711,735602,1,1,0,0,0,0,2,2,1,1,10,176
288,0,18,3,2,0,1,1,735794,735795,735762,4,2,2,0,0,0,0,1,1,1,40,170
289,1,19,3,2,0,0,0,735794,735795,735762,3,2,1,0,0,0,0,2,1,0,0,128
290,1,30,3,0,0,1,2,735794,735795,735762,3,2,0,0,0,0,0,1,1,0,0,195
291,1,55,3,1,1,2,0,735791,735793,735793,3,1,0,0,0,0,0,2,0,1,10,217
292,0,46,0,2,2,0,2,735791,735793,735793,2,1,0,2,0,0,0,0,1,0,0,163
293,1,63,2,0,1,2,2,735791,735794,735794,1,1,0,0,0,0,2,1,1,1,15,135
294,1,39,0,0,0,1,1,735791,735792,735792,4,1,1,0,0,0,0,0,1,1,20,150
295,0,70,0,3,3,3,1,735792,735793,735709,2,2,0,2,1,0,0,2,1,0,0,138
296,1,55,3,0,3,2,1,735792,735793,735722,2,3,0,0,0,0,2,1,1,0,0,133
297,0,59,2,1,1,1,0,735792,735793,735777,1,3,1,0,1,0,0,2,1,0,0,148
298,1,32,1,3,0,2,1,735793,735794,735740,3,1,0,0,0,0,0,2,1,1,10,239
299,1,25,1,2,2,2,1,735793,735794,735786,1,3,1,0,1,0,0,2,1,1,20,178
300,0,55,3,2,0,0,2,735797,735798,735762,2,1,0,0,0,0,0,2,1,0,0,125
301,1,38,1,0,3,1,0,735797,735798,735758,2,2,1,2,0,0,0,2,1,1,10,202
302,0,63,2,1,0,0,1,735737,735738,735679,2,2,0,0,0,0,0,0,0,1,5,211
303,0,28,0,0,2,1,0,735798,735800,735721,1,1,1,2,0,0,0,1,1,0,0,137
304,1,21,0,3,1,0,1,735800,735804,735772,2,2,0,2,1,1,0,0,1,1,5,156
305,1,65,1,2,0,2,2,735797,735798,735688,2,3,1,0,0,0,0,2,1,1,20,180
306,0,56,2,3,3,1,0,735797,735801,735768,4,3,0,0,0,0,1,2,1,1,10,194
307,0,55,3,2,3,2,0,735792,735794,735741,2,2,0,0,0,0,2,2,1,0,0,250
308,0,18,3,2,2,3,0,735792,735793,735791,2,1,0,0,1,0,0,2,0,1,5,214
309,1,47,2,2,2,2,0,735797,735799,735791,3,1,0,0,0,0,0,1,1,0,0,199
310,1,38,3,2,0,1,0,735730,735732,735660,4,2,1,0,1,1,0,2,1,0,0,182
311,0,58,1,1,1,0,1,735798,735801,735789,3,1,1,0,0,0,2,2,0,1,20,115
312,1,55,1,0,0,2,2,735798,735799,735751,4,1,0,0,0,0,0,2,0,1,25,137
313,1,42,1,3,1,0,1,735791,735793,735703,2,2,1,1,1,0,2,1,1,1,25,233
314,1,19,3,2,0,1,0,735798,735799,735765,1,2,0,2,0,0,0,0,0,1,5,110
315,0,55,3,1,3,2,0,735778,735779,735721,2,1,0,0,0,0,0,2,1,1,15,112
316,1,60,1,0,0,1,2,735798,735800,735741,1,3,0,0,0,0,0,1,1,0,0,231
317,1,21,0,1,2,2,1,735798,735799,735709,1,1,0,1,0,0,0,1,0,1,10,219
318,0,30,3,0,1,2,1,735798,735800,735684,2,1,1,0,1,0,0,2,0,1,40,201
319,1,35,0,0,1,2,0,735798,735800,735769,3,1,2,0,0,0,0,2,0,1,5,160
320,0,54,1,1,0,2,2,735782,735783,735732,3,1,0,2,0,0,0,1,1,1,5,240
321,0,30,3,0,3,3,0,735798,735799,735751,2,2,0,0,0,0,0,2,1,1,25,106
322,1,34,1,0,2,3,2,735798,735800,735741,2,3,0,0,0,0,2,2,0,1,10,171
323,1,55,1,0,1,2,2,735768,735769,735672,2,2,1,0,0,0,1,0,0,1,25,151
324,0,48,2,3,0,3,2,735800,735802,735790,2,2,0,2,0,0,0,1,1,1,5,230
325,1,52,2,2,3,0,2,735800,735803,735739,1,3,0,0,0,0,0,2,1,0,0,244
326,1,23,2,1,0,1,1,735802,735803,735772,2,2,0,0,1,1,0,1,1,1,20,194
327,1,43,1,0,3,0,0,735802,735803,735744,1,2,0,2,1,1,0,2,1,1,20,247
328,0,56,1,2,1,2,2,735791,735793,735738,2,3,0,0,0,0,2,2,1,1,5,237
329,1,29,3,0,1,2,0,735798,735799,735718,3,1,0,0,1,0,0,1,1,0,0,188
330,0,23,2,1,0,2,0,735792,735794,735793,1,2,1,0,0,0,0,2,0,1,10,117
331,0,62,0,2,0,3,0,735793,735795,735761,4,2,0,0,0,0,0,2,1,1,10,169
332,0,32,0,2,1,0,0,735793,735794,735781,2,2,1,0,0,0,0,1,0,1,15,120
333,1,21,1,0,2,3,1,735793,735796,735756,2,2,1,0,0,0,2,2,1,0,0,249
334,1,55,3,1,3,0,0,735793,735794,735793,3,2,0,0,1,0,0,0,1,1,10,198
335,1,60,3,2,1,2,0,735793,735794,735760,1,2,1,0,0,0,0,1,0,1,25,206
336,0,23,1,0,0,2,1,735794,735796,735708,2,3,0,0,1,0,0,1,0,0,0,144
337,0,55,1,3,0,2,0,735794,735796,735787,2,2,0,0,0,0,0,2,1,0,0,170
338,1,23,0,2,0,3,2,735771,735774,735750,2,3,0,2,0,0,0,1,1,1,5,127
339,0,63,3,0,1,0,0,735795,735797,735700,2,2,0,0,1,0,2,1,1,1,5,234
340,0,41,2,2,2,1,0,735795,735796,735736,4,2,0,0,0,0,0,1,1,1,30,151
341,0,60,1,2,0,3,1,735795,735796,735696,5,1,0,0,0,0,2,2,1,0,0,180
342,1,60,3,0,1,2,2,735796,735799,735749,1,2,0,0,1,1,0,2,1,1,10,106
343,1,22,2,1,0,1,1,735791,735792,735745,5,3,0,0,1,0,2,2,1,0,0,199
344,0,46,3,0,2,0,0,735796,735798,735790,2,3,0,0,0,0,1,1,1,1,20,188
345,0,43,2,0,2,0,1,735796,735798,735764,4,1,1,2,0,0,0,2,1,1,5,213
346,1,50,0,2,0,0,1,735799,735802,735755,5,2,0,0,0,0,0,2,1,1,30,150
347,0,35,1,2,1,2,2,735799,735800,735685,2,1,1,2,0,0,2,2,0,0,0,197
348,1,32,3,0,1,0,0,735731,735734,735655,3,3,0,0,0,0,0,2,0,1,10,194
349,0,44,2,2,2,3,2,735799,735800,735709,3,3,0,0,0,0,0,2,0,1,10,100
350,0,48,1,2,0,0,1,735794,735797,735699,2,2,1,0,0,0,0,2,0,1,10,130
351,1,41,0,3,2,1,1,735794,735795,735686,1,1,0,0,0,0,2,2,1,1,20,209
352,1,58,2,3,2,1,0,735794,735796,735796,3,2,1,0,1,1,0,2,0,0,0,181
353,1,35,2,3,1,3,0,735794,735795,735697,2,1,1,0,0,0,2,2,0,1,5,130
354,1,40,2,1,2,3,1,735794,735795,735795,3,2,1,0,0,0,0,0,1,0,0,246
355,1,19,2,0,2,2,0,735794,735795,735786,2,2,2,2,0,0,0,0,1,1,10,163
356,0,64,2,0,1,2,2,735794,735795,735733,1,1,1,0,0,0,0,1,1,1,5,112
357,1,70,0,0,2,1,0,735767,735768,735723,4,2,1,0,0,0,0,2,1,1,5,124
358,0,50,0,1,3,2,1,735795,735796,735754,2,1,0,0,0,0,0,2,1,0,0,123
359,0,36,0,0,2,2,0,735795,735796,735742,3,2,0,0,1,0,2,0,1,0,0,180
360,0,37,1,0,2,2,1,735795,735797,735746,2,2,0,2,0,0,0,2,1,0,0,244
361,0,37,3,0,0,1,0,735795,735796,735742,3,1,0,0,0,0,0,2,1,0,0,156
362,0,56,2,1,1,0,1,735795,735796,735738,2,1,0,2,1,0,0,0,1,1,20,112
363,1,26,1,3,0,2,1,735796,735798,735798,5,2,1,0,1,0,0,2,1,1,10,130
364,1,68,0,0,0,0,0,735773,735776,735716,3,2,0,0,1,0,0,2,0,1,10,209
365,0,19,0,0,0,1,2,735662,735664,735343,5,2,0,2,0,0,0,2,1,1,5,241
366,1,64,3,0,0,1,2,735797,735800,735760,2,3,0,0,0,0,2,2,0,1,5,170
367,0,56,1,3,2,0,0,735741,735743,735692,1,1,0,0,0,0,0,2,1,1,20,250
368,1,58,0,3,2,2,1,735797,735800,735762,3,2,0,0,1,1,2,0,1,1,10,187
369,0,42,0,2,3,1,2,735771,735774,735699,3,1,0,2,0,0,1,2,1,1,10,163
370,0,30,2,0,2,2,0,735797,735799,735698,2,1,1,0,1,0,2,1,1,1,10,207
371,1,62,3,1,3,2,2,735750,735752,735710,2,1,0,0,1,0,1,2,1,0,0,214
372,0,31,2,2,0,2,1,735797,735799,735759,2,2,0,0,0,0,2,1,1,1,10,116
373,0,43,1,3,3,2,1,735797,735801,735692,2,2,0,2,0,0,0,2,1,1,10,174
374,0,28,0,0,3,0,2,735712,735714,735633,1,2,0,0,0,0,2,2,1,1,10,189
375,1,64,2,3,1,3,2,735730,735731,735633,4,1,1,2,0,0,0,2,0,0,0,164
376,1,59,1,2,0,2,0,735798,735799,735767,3,2,0,2,0,0,0,1,0,1,5,175
377,0,25,2,2,0,0,1,735798,735802,735730,3,2,0,0,0,0,2,1,1,1,10,159
378,0,33,1,0,1,3,1,735799,735800,735685,2,1,1,2,1,1,0,0,0,1,5,249
379,0,24,0,1,0,2,1,735799,735800,735682,4,1,0,1,0,0,1,1,1,1,25,203
380,0,42,0,2,1,3,0,735799,735800,735719,1,1,0,2,0,0,1,2,0,1,20,233
381,0,67,2,3,3,0,1,735703,735704,735609,2,2,0,0,0,0,1,2,1,1,5,182
382,1,40,2,2,1,1,0,735793,735794,735778,1,1,1,0,0,0,0,1,1,1,20,189
383,1,68,3,2,1,2,2,735796,735798,735742,5,3,0,2,0,0,0,2,1,1,5,106
384,1,57,2,0,3,2,1,735800,735804,735716,2,2,0,0,0,0,0,2,1,1,10,207
385,0,40,2,0,0,2,2,735801,735804,735763,2,3,0,0,1,1,2,2,1,1,20,237
386,0,60,1,2,0,2,2,735782,735785,735745,1,1,0,0,0,0,0,2,1,1,20,161
387,0,30,2,1,2,1,1,735794,735795,735794,2,2,0,0,1,0,1,2,1,0,0,192
388,0,29,2,1,3,2,1,735794,735797,735796,4,1,0,0,0,0,0,2,1,0,0,164
389,0,53,3,3,2,1,1,735795,735799,735798,2,3,1,0,1,0,2,2,1,1,5,132
390,0,20,1,0,2,1,2,735745,735746,735670,3,2,0,0,0,0,0,2,1,1,30,177
391,0,65,3,3,3,0,1,735797,735799,735799,3,1,0,0,0,0,1,2,0,1,15,209
392,1,35,1,0,0,2,0,735798,735799,735750,3,2,0,0,1,0,2,2,1,1,20,164
393,0,22,1,1,1,2,2,735798,735799,735723,2,2,0,0,0,0,1,2,1,1,40,147
394,0,51,2,0,1,3,2,735799,735800,735727,2,1,1,2,0,0,0,2,1,1,15,137
395,0,67,0,3,2,0,0,735799,735801,735728,2,2,0,2,0,0,0,2,0,0,0,182
396,1,58,3,1,1,1,1,735799,735801,735484,2,1,0,2,0,0,0,0,1,0,0,218
397,1,69,2,1,0,1,1,735694,735695,735583,2,3,2,0,0,0,0,2,0,1,20,228
398,0,64,3,2,2,3,0,735800,735801,735795,2,1,1,2,0,0,0,2,1,1,10,213
399,0,38,1,0,0,0,1,735800,735801,735793,2,2,0,2,0,0,2,2,1,1,25,238
400,0,28,1,3,1,0,0,735699,735700,735604,3,1,0,0,0,0,0,0,1,1,20,222
401,0,23,0,3,3,2,1,735699,735700,735604,5,2,0,0,1,0,0,2,1,1,20,160
402,1,36,1,0,3,0,0,735802,735804,735705,2,3,0,0,0,0,1,2,0,1,10,222
403,0,48,2,1,1,2,0,735804,735805,735739,3,1,0,0,0,0,1,2,1,1,20,162
404,1,25,0,0,1,2,2,735807,735810,735772,3,3,2,2,0,0,0,2,1,1,30,171
405,0,58,0,0,3,0,0,735807,735808,735770,5,1,0,2,0,0,0,2,0,1,10,137
406,1,35,0,0,1,3,2,735808,735809,735696,2,2,0,0,1,1,0,2,0,1,20,235
407,0,64,1,3,3,1,1,735794,735795,735795,1,2,1,0,0,0,2,2,1,1,5,122
408,0,69,1,2,2,2,0,735782,735785,735723,5,1,0,2,0,0,2,2,1,1,5,105
409,1,50,3,1,2,2,0,735776,735778,735739,5,1,1,0,0,0,0,2,0,1,20,225
410,1,30,1,0,3,3,1,735800,735802,735765,2,2,1,2,1,0,0,2,1,0,0,247
411,0,61,1,1,0,2,2,735774,735776,735718,1,2,0,0,1,0,2,1,1,1,30,245
412,0,27,2,3,0,2,2,735802,735805,735768,5,1,1,0,0,0,1,2,1,1,10,169
413,1,69,1,0,1,2,1,735796,735797,735740,4,2,0,1,0,0,2,1,1,1,5,154
414,1,48,0,0,0,2,1,735796,735797,735740,2,2,0,1,1,0,2,2,1,1,20,220
415,1,20,1,0,0,2,0,735796,735797,735740,1,1,0,1,0,0,0,2,1,1,20,160
416,1,62,0,3,1,3,1,735796,735798,735741,3,1,0,1,0,0,1,2,1,1,20,201
417,0,61,0,3,1,3,2,735796,735797,735740,2,2,0,1,1,0,0,2,1,0,0,170
418,1,49,0,0,1,0,2,735803,735804,735721,4,2,0,0,1,0,0,2,0,1,15,143
419,1,23,1,3,2,3,2,735796,735797,735740,4,2,1,1,0,0,0,2,1,1,10,128
420,1,67,0,0,0,3,1,735796,735800,735743,4,2,0,1,0,0,0,2,1,0,0,217
421,0,56,1,1,0,2,2,735792,735793,735736,1,3,0,1,1,0,0,2,1,0,0,114
422,1,57,1,1,2,1,2,735796,735798,735741,3,2,0,1,1,0,0,2,1,0,0,224
423,0,29,3,2,2,2,1,735796,735797,735740,2,3,0,1,0,0,1,2,0,1,25,108
424,1,68,2,0,2,1,1,735796,735799,735742,1,2,0,1,0,0,2,2,1,1,20,249
425,0,28,2,3,2,1,1,735796,735798,735741,1,1,0,1,0,0,0,2,1,0,0,148
426,0,29,0,3,1,3,2,735796,735800,735743,1,3,0,1,1,0,0,1,1,0,0,138
427,1,21,3,0,2,3,1,735796,735799,735742,1,2,0,1,0,0,0,1,1,1,25,203
428,1,39,1,1,1,1,1,735796,735799,735742,4,3,0,1,0,0,0,2,1,1,25,166
429,0,49,0,0,1,2,2,735796,735799,735742,1,1,0,1,0,0,1,2,0,0,0,134
430,1,19,1,0,1,0,1,735796,735799,735742,3,3,0,1,0,0,2,1,1,1,20,101
431,1,28,2,0,0,2,2,735796,735799,735742,5,2,0,1,0,0,0,2,1,1,30,103
432,0,35,2,3,1,1,1,735796,735800,735743,3,2,0,1,1,1,0,2,0,1,20,157
433,1,62,0,0,2,1,1,735796,735800,735743,1,1,0,1,0,0,0,0,1,1,5,143
434,1,38,3,1,3,2,0,735781,735785,735719,3,2,0,0,1,1,0,2,1,1,40,112
435,1,43,2,0,1,0,1,735797,735800,735787,4,2,0,0,0,0,0,0,1,1,5,212
436,1,28,2,3,1,1,2,735796,735799,735749,1,2,0,0,0,0,0,0,0,1,10,127
437,1,32,0,3,1,2,0,735754,735755,735707,5,1,0,0,0,0,2,1,1,0,0,138
438,0,19,0,3,0,3,1,735795,735798,735798,1,3,0,0,0,0,0,2,0,1,10,116
439,1,42,2,1,0,0,2,735796,735797,735790,1,1,0,0,0,0,1,2,1,1,20,197
440,1,26,2,3,1,0,2,735797,735800,735800,2,1,1,0,0,0,0,1,0,1,20,112
441,1,70,3,3,2,2,0,735781,735782,735716,1,1,2,0,0,0,0,2,1,1,25,199
442,0,70,1,1,0,3,2,735797,735799,735786,1,2,0,0,0,0,2,0,1,1,5,132
443,1,67,2,0,2,0,0,735797,735799,735733,1,1,0,0,0,0,1,2,0,1,10,130
444,1,44,2,0,1,2,0,735798,735800,735790,1,2,0,0,0,0,2,2,1,0,0,185
445,1,49,1,0,2,2,1,735792,735793,735783,4,2,0,0,1,1,2,1,1,1,5,177
446,1,56,0,3,0,1,1,735768,735770,735712,1,1,0,2,1,1,0,2,1,1,5,106
447,0,60,3,2,3,2,2,735779,735783,735766,1,2,0,2,0,0,2,1,1,1,20,190
448,0,37,0,0,1,2,1,735798,735799,735780,3,1,0,0,0,0,0,2,1,0,0,245
449,0,35,1,3,0,2,2,735800,735802,735792,5,3,0,0,1,0,2,2,1,0,0,245
450,1,42,0,2,3,2,1,735786,735787,735775,2,2,0,0,0,0,0,2,1,0,0,185
451,1,44,0,3,2,0,0,735800,735801,735791,1,3,0,0,1,0,0,0,0,1,10,128
452,0,38,1,1,2,1,0,735799,735800,735737,1,1,0,0,0,0,0,0,1,1,10,109
453,1,47,2,0,2,3,0,735762,735764,735729,2,2,1,0,1,0,0,1,1,0,0,100
454,1,50,3,3,2,2,0,735801,735803,735690,3,2,0,2,0,0,0,2,1,1,10,111
455,1,43,2,1,0,2,1,735760,735761,735726,2,1,0,0,0,0,2,1,1,1,10,241
456,0,51,3,2,2,2,0,735802,735805,735737,2,3,0,2,0,0,2,2,0,0,0,161
457,0,23,1,0,0,1,1,735803,735806,735693,2,1,1,0,0,0,0,2,1,1,25,175
458,1,30,3,3,1,2,2,735809,735810,735789,2,1,1,2,0,0,0,2,0,1,30,206
459,0,25,0,2,1,2,0,735796,735799,735793,5,2,0,0,1,1,0,1,1,1,10,165
460,1,49,1,2,2,2,0,735798,735801,735794,4,3,0,0,0,0,0,2,1,1,10,211
461,0,68,3,1,0,3,1,735798,735799,735782,4,2,1,0,0,0,0,2,1,1,5,231
462,0,29,1,3,0,0,1,735798,735800,735799,2,2,0,0,0,0,1,2,1,1,20,103
463,0,63,2,2,0,3,0,735798,735799,735797,1,1,0,0,1,0,0,0,1,1,5,111
464,0,46,1,0,3,2,1,735785,735786,735771,4,1,0,0,0,0,0,2,1,1,10,174
465,1,34,3,2,0,1,0,735792,735794,735787,4,1,0,0,1,0,0,2,1,1,15,221
466,1,18,1,0,0,1,0,735798,735800,735789,1,1,0,0,0,0,2,2,1,1,5,197
467,1,25,2,2,0,2,1,735796,735799,735793,1,3,0,0,0,0,0,1,1,1,10,181
468,1,47,3,0,2,3,1,735798,735800,735799,3,1,0,0,0,0,1,0,1,1,20,229
469,0,52,2,0,2,1,1,735798,735801,735800,1,3,1,0,1,0,0,1,1,0,0,153
470,1,24,0,0,1,0,0,735798,735800,735752,1,2,1,0,0,0,2,1,0,0,0,222
471,0,35,3,0,1,0,0,735798,735799,735784,1,1,0,0,1,1,0,0,0,1,10,179
472,1,30,2,0,0,2,0,735796,735798,735795,2,1,1,0,0,0,2,2,1,1,15,173
473,0,39,2,0,1,1,1,735783,735784,735761,1,1,0,0,0,0,0,1,0,1,10,198
474,1,35,3,0,0,0,2,735801,735804,735751,2,1,0,0,1,1,0,2,1,1,5,134
475,0,36,3,0,0,3,2,735801,735803,735750,1,3,0,0,0,0,0,1,0,1,10,216
476,1,70,3,0,1,2,0,735801,735802,735708,2,1,0,0,0,0,0,1,1,1,25,120
477,1,39,2,3,0,3,0,735801,735802,735738,1,1,0,0,0,0,0,2,1,1,25,187
478,0,33,1,3,2,0,2,735801,735802,735749,4,1,0,0,1,0,2,2,1,1,40,170
479,1,29,3,1,0,1,1,735801,735804,735751,1,2,1,0,0,0,2,2,0,0,0,219
480,1,61,3,3,0,3,2,735801,735803,735739,1,1,1,0,0,0,0,2,1,1,25,225
481,1,54,2,0,3,0,1,735801,735802,735749,1,2,1,0,0,0,0,2,0,1,20,237
482,0,38,0,1,1,3,0,735801,735802,735778,2,1,0,0,0,0,0,1,1,1,20,192
483,0,25,0,0,0,2,0,735802,735806,735782,2,2,2,0,0,0,2,1,1,1,20,190
484,0,56,3,0,2,2,1,735803,735804,735781,1,1,0,0,0,0,1,2,1,1,10,161
485,1,68,3,0,3,2,1,735803,735805,735752,2,2,1,0,0,0,0,1,0,1,20,104
486,0,53,2,3,1,2,0,735773,735774,735751,2,1,0,0,1,0,0,2,1,0,0,124
487,1,18,1,0,0,2,2,735803,735805,735715,2,2,1,2,0,0,1,1,1,1,5,114
488,0,68,1,0,0,0,1,735803,735807,735728,3,3,0,0,1,1,0,2,1,1,10,242
489,0,68,3,2,2,2,1,735803,735804,735761,1,2,0,0,0,0,2,2,1,1,25,181
490,0,40,2,2,0,2,1,735803,735804,735714,2,3,0,2,0,0,0,1,0,1,20,144
491,0,23,2,1,1,0,1,735804,735805,735740,4,1,0,2,1,0,0,2,1,1,5,217
492,1,36,1,3,1,1,0,735804,735805,735740,2,2,0,2,0,0,2,1,1,1,5,110
493,0,65,2,2,0,3,1,735804,735808,735709,3,2,0,0,0,0,0,2,0,1,40,142
494,1,20,0,3,2,0,0,735806,735807,735782,3,2,0,2,0,0,2,1,1,1,10,108
495,0,67,1,2,2,3,1,735799,735800,735708,3,2,1,0,1,0,0,1,0,1,25,185
496,0,38,3,0,3,0,0,735799,735801,735710,3,1,0,0,0,0,0,2,1,1,5,162
497,1,50,2,2,0,1,0,735799,735800,735762,2,2,0,2,0,0,0,0,1,1,5,100
498,0,69,0,3,2,1,0,735799,735802,735796,3,1,0,0,0,0,2,0,0,1,25,112
499,0,19,1,2,0,1,0,735799,735803,735765,1,1,0,0,1,0,2,0,1,0,0,200
500,1,36,0,0,3,0,0,735799,735802,735789,5,2,2,0,0,0,2,2,1,1,5,246
501,1,34,1,0,1,1,1,735773,735776,735744,2,1,0,0,0,0,0,2,0,1,15,217
502,0,23,1,0,1,0,2,735799,735800,735485,2,1,0,0,0,0,2,2,0,1,5,191
503,0,39,2,0,2,2,2,735799,735801,735793,2,2,1,0,0,0,1,2,1,1,5,165
504,0,18,3,1,1,0,0,735796,735800,735800,3,3,0,0,0,0,0,1,1,1,5,106
505,1,46,0,0,0,1,2,735799,735800,735709,1,3,2,0,0,0,2,2,0,0,0,209
506,1,29,0,0,0,0,0,735799,735802,735799,2,2,1,0,0,0,2,2,1,1,25,103
507,0,42,2,3,2,1,0,735800,735801,735792,2,1,1,0,1,0,1,0,1,0,0,147
508,1,66,3,0,0,2,0,735800,735801,735782,2,1,0,0,0,0,1,2,1,1,10,202
509,1,24,2,2,2,1,2,735803,735804,735779,2,1,0,0,0,0,0,2,1,0,0,235
510,0,22,1,0,1,1,2,735803,735805,735697,2,3,0,2,0,0,0,0,0,1,40,234
511,0,53,1,3,0,2,2,735797,735799,735762,4,1,0,2,1,1,2,0,0,1,40,114
512,1,69,2,3,0,2,0,735804,735806,735761,2,1,0,2,1,0,1,2,0,0,0,184
513,0,63,3,2,0,0,2,735804,735805,735741,3,3,0,0,1,1,0,2,0,1,25,145
514,0,32,1,0,2,2,0,735801,735802,735758,2,2,0,0,1,0,0,1,0,0,0,164
515,1,62,3,3,2,2,1,735801,735803,735777,2,1,0,0,1,0,2,2,1,0,0,229
516,1,43,2,1,0,2,0,735717,735718,735622,4,1,0,2,0,0,0,0,1,1,20,130
517,1,20,3,2,3,0,0,735753,735754,735631,5,2,1,0,1,1,0,2,0,1,5,218
518,0,21,3,3,2,1,1,735760,735764,735722,2,1,0,0,1,1,2,1,1,0,0,225
519,1,22,2,0,3,3,2,735802,735804,735745,1,1,0,0,1,0,0,1,1,1,20,188
520,0,51,1,2,2,1,0,735802,735803,735775,1,2,0,0,0,0,0,2,1,1,25,175
521,0,53,3,0,2,2,0,735802,735806,735700,2,1,1,0,1,1,0,2,1,1,10,247
522,0,47,0,2,3,2,0,735798,735802,735801,3,2,0,0,0,0,0,2,0,0,0,129
523,1,48,0,0,0,0,1,735798,735799,735799,3,1,0,1,0,0,0,1,1,1,20,180
524,1,30,0,2,3,1,1,735799,735800,735796,1,3,0,0,1,1,0,2,0,1,25,175
525,0,68,0,0,0,2,0,735800,735803,735800,2,2,0,0,0,0,0,2,1,1,30,128
526,0,65,2,0,0,3,2,735804,735805,735732,1,1,1,1,0,0,0,0,0,0,0,198
527,0,47,0,1,1,0,0,735804,735807,735763,2,1,0,2,1,0,0,1,0,0,0,192
528,1,53,3,1,0,3,0,735804,735805,735710,3,3,0,1,0,0,0,2,0,0,0,214
529,0,23,0,0,2,0,0,735804,735805,735711,3,1,0,0,0,0,1,2,1,1,5,228
530,0,68,1,0,1,0,1,735773,735774,735734,5,1,1,2,0,0,2,1,1,1,10,250
531,0,43,3,2,3,2,0,735804,735807,735743,2,1,1,0,0,0,0,2,1,1,20,142
532,1,25,2,2,0,1,0,735804,735805,735741,2,1,0,0,1,0,0,2,1,0,0,149
533,1,21,3,0,2,1,2,735804,735808,735714,1,1,0,0,0,0,2,0,1,1,10,109
534,1,67,1,1,1,2,1,735805,735807,735750,1,2,0,2,0,0,2,2,0,0,0,137
535,1,24,2,2,2,3,1,735750,735753,735693,3,2,0,2,0,0,2,2,1,0,0,204
536,0,41,3,0,1,2,1,735805,735808,735751,1,2,1,2,1,0,0,2,1,1,5,217
537,1,39,3,0,2,2,2,735811,735814,735727,5,2,1,0,0,0,0,2,0,0,0,199
538,0,28,3,0,1,3,1,735799,735801,735801,2,3,0,0,1,0,1,1,1,1,15,219
539,0,49,3,0,2,1,1,735799,735800,735800,1,1,0,0,1,0,2,0,1,1,5,135
540,1,55,2,1,3,0,0,735799,735800,735794,2,1,0,0,0,0,2,1,1,1,15,144
541,1,41,0,0,2,3,1,735799,735800,735800,2,2,0,0,0,0,0,2,1,1,10,127
542,1,62,1,2,0,1,2,735799,735803,735784,1,3,0,0,0,0,2,2,1,0,0,109
543,1,24,2,2,1,1,0,735800,735802,735798,3,1,0,0,0,0,0,2,1,1,25,199
544,0,65,2,2,3,2,1,735741,735744,735685,3,2,0,0,1,0,0,1,1,1,20,247
545,0,25,1,0,0,3,1,735802,735803,735759,1,1,0,0,1,1,0,1,1,0,0,217
546,1,49,0,2,3,1,0,735778,735781,735744,4,2,1,0,0,0,0,0,1,1,10,121
547,1,49,0,1,2,3,0,735803,735806,735740,3,1,0,0,0,0,0,1,1,1,5,165
548,0,30,1,2,3,2,0,735768,735771,735733,3,3,0,0,1,1,0,1,1,1,20,184
549,0,57,3,0,3,2,0,735766,735768,735706,3,2,0,2,0,0,2,2,1,1,10,213
550,0,63,3,0,1,2,0,735805,735807,735766,1,2,0,2,0,0,2,2,1,1,25,184
551,1,70,1,0,3,3,2,735745,735746,735686,2,1,1,0,0,0,0,2,1,1,20,197
552,1,51,2,0,2,2,2,735805,735808,735704,2,3,1,0,1,1,0,2,1,1,10,144
553,0,36,2,2,3,2,1,735766,735767,735705,2,1,1,2,1,0,0,2,0,1,15,244
554,1,41,3,0,0,1,0,735805,735806,735689,1,2,0,0,1,0,1,2,0,1,10,247
555,1,52,3,3,1,2,2,735768,735771,735740,5,2,0,0,0,0,1,1,1,1,25,117
556,1,41,3,0,2,0,1,735805,735809,735775,2,3,0,0,0,0,2,1,0,1,40,159
557,1,19,3,0,0,2,2,735804,735805,735758,1,1,0,0,1,1,0,2,1,1,10,191
558,0,52,2,0,3,3,0,735778,735781,735757,4,2,0,0,1,0,0,1,1,0,0,189
559,1,67,3,0,0,2,2,735781,735784,735680,2,2,0,0,1,0,0,1,1,1,5,154
560,1,40,3,0,3,3,0,735805,735808,735704,2,1,0,0,0,0,0,0,0,1,20,180
